,0,1,2,3,4,5,6,7
2017-10-13,-0.34000000000000002,0.38,0.61599999999999999,0.68999999999999995,0.73499999999999999,0.75800000000000001,0.77500000000000002,0.78600000000000003
2017-10-14,-0.34000000000000002,0.38,0.61599999999999999,0.68999999999999995,0.73499999999999999,0.75800000000000001,0.77500000000000002,0.78600000000000003
2017-10-15,-0.34000000000000002,0.38,0.61599999999999999,0.68999999999999995,0.73499999999999999,0.75800000000000001,0.77500000000000002,0.78600000000000003
2017-10-16,-0.34000000000000002,0.38,0.61599999999999999,0.68999999999999995,0.73499999999999999,0.75800000000000001,0.77400000000000002,0.78500000000000003
2017-10-17,-0.34000000000000002,0.38,0.61599999999999999,0.68999999999999995,0.73499999999999999,0.755,0.77200000000000002,0.78500000000000003
2017-10-18,-0.34000000000000002,0.38,0.61599999999999999,0.68999999999999995,0.73399999999999999,0.75600000000000001,0.77200000000000002,0.78500000000000003
2017-10-19,-0.34000000000000002,0.38,0.61599999999999999,0.69199999999999995,0.73499999999999999,0.75700000000000001,0.77400000000000002,0.78600000000000003
2017-10-20,-0.34000000000000002,0.38,0.61499999999999999,0.69099999999999995,0.73399999999999999,0.75700000000000001,0.77300000000000002,0.78600000000000003
2017-10-21,-0.34000000000000002,0.36299999999999999,0.59499999999999997,0.67100000000000004,0.72099999999999997,0.745,0.76200000000000001,0.77400000000000002
2017-10-22,-0.33200000000000002,0.34599999999999997,0.60299999999999998,0.68200000000000005,0.72499999999999998,0.749,0.76400000000000001,0.77600000000000002
2017-10-23,-0.33200000000000002,0.34599999999999997,0.60299999999999998,0.68200000000000005,0.72499999999999998,0.747,0.76300000000000001,0.77500000000000002
2017-10-24,-0.33200000000000002,0.34599999999999997,0.60299999999999998,0.68200000000000005,0.72799999999999998,0.749,0.76400000000000001,0.77600000000000002
2017-10-25,-0.33200000000000002,0.34599999999999997,0.60299999999999998,0.68000000000000005,0.72699999999999998,0.749,0.76300000000000001,0.77400000000000002
2017-10-26,-0.33200000000000002,0.34599999999999997,0.59299999999999997,0.66700000000000004,0.71599999999999997,0.73799999999999999,0.754,0.76600000000000001
2017-10-27,-0.33200000000000002,0.34599999999999997,0.58399999999999996,0.66300000000000003,0.70999999999999996,0.73299999999999998,0.748,0.76100000000000001
2017-10-28,-0.40200000000000002,0.34300000000000003,0.58199999999999996,0.65900000000000003,0.70899999999999996,0.72999999999999998,0.746,0.75800000000000001
2017-10-29,-0.40200000000000002,0.34300000000000003,0.57399999999999995,0.65400000000000003,0.70299999999999996,0.72699999999999998,0.74099999999999999,0.754
2017-10-30,-0.40200000000000002,0.31,0.56399999999999995,0.64600000000000002,0.69999999999999996,0.72299999999999998,0.73899999999999999,0.751
2017-10-31,-0.35699999999999998,0.33200000000000002,0.56499999999999995,0.64900000000000002,0.69999999999999996,0.72199999999999998,0.73799999999999999,0.751
2017-11-01,-0.35699999999999998,0.33000000000000002,0.56999999999999995,0.64800000000000002,0.70099999999999996,0.72199999999999998,0.73899999999999999,0.75
2017-11-02,-0.436,0.34599999999999997,0.55700000000000005,0.64000000000000001,0.68899999999999995,0.71199999999999997,0.72699999999999998,0.73999999999999999
2017-11-03,-0.436,0.32700000000000001,0.55700000000000005,0.63100000000000001,0.68400000000000005,0.70499999999999996,0.72199999999999998,0.73499999999999999
2017-11-04,0.029000000000000001,0.53400000000000003,0.67000000000000004,0.72299999999999998,0.76000000000000001,0.77700000000000002,0.78900000000000003,0.79900000000000004
2017-11-05,0.029000000000000001,0.49399999999999999,0.66000000000000003,0.71699999999999997,0.75600000000000001,0.77400000000000002,0.78700000000000003,0.79600000000000004
2017-11-06,0.012,0.44900000000000001,0.60899999999999999,0.67300000000000004,0.72099999999999997,0.74099999999999999,0.754,0.76500000000000001
2017-11-07,0.012,0.46000000000000002,0.59799999999999998,0.66300000000000003,0.71099999999999997,0.73099999999999998,0.74299999999999999,0.752
2017-11-08,-0.010999999999999999,0.42099999999999999,0.57099999999999995,0.63600000000000001,0.68400000000000005,0.70599999999999996,0.71699999999999997,0.72699999999999998
2017-11-09,-0.010999999999999999,0.42099999999999999,0.57099999999999995,0.63700000000000001,0.68400000000000005,0.70499999999999996,0.71599999999999997,0.72699999999999998
2017-11-10,-0.010999999999999999,0.42099999999999999,0.56599999999999995,0.63700000000000001,0.68100000000000005,0.70399999999999996,0.71499999999999997,0.72499999999999998
2017-11-11,-0.010999999999999999,0.42699999999999999,0.57299999999999995,0.63600000000000001,0.68000000000000005,0.70099999999999996,0.71199999999999997,0.72599999999999998
2017-11-12,-0.113,0.32600000000000001,0.47299999999999998,0.55900000000000005,0.61399999999999999,0.63800000000000001,0.65500000000000003,0.67200000000000004
2017-11-13,-0.113,0.28199999999999997,0.46899999999999997,0.54000000000000004,0.60799999999999998,0.63500000000000001,0.65400000000000003,0.67100000000000004
2017-11-14,-0.20899999999999999,0.114,0.30599999999999999,0.40899999999999997,0.501,0.53500000000000003,0.55800000000000005,0.58099999999999996
2017-11-15,-0.20899999999999999,0.050000000000000003,0.28899999999999998,0.39600000000000002,0.49099999999999999,0.53000000000000003,0.54800000000000004,0.56999999999999995
2017-11-16,-0.26000000000000001,-0.064000000000000001,0.17999999999999999,0.28999999999999998,0.39900000000000002,0.432,0.45300000000000001,0.47899999999999998
2017-11-17,-0.26000000000000001,-0.064000000000000001,0.17999999999999999,0.28999999999999998,0.39000000000000001,0.42699999999999999,0.45000000000000001,0.47599999999999998
2017-11-18,-0.26000000000000001,-0.064000000000000001,0.17999999999999999,0.27500000000000002,0.38,0.41899999999999998,0.44500000000000001,0.47499999999999998
2017-11-19,-0.26000000000000001,-0.064000000000000001,0.13400000000000001,0.254,0.36299999999999999,0.40999999999999998,0.44400000000000001,0.47299999999999998
2017-11-20,-0.26000000000000001,-0.090999999999999998,0.125,0.22800000000000001,0.35199999999999998,0.39900000000000002,0.42699999999999999,0.45900000000000002
2017-11-21,-0.14099999999999999,-0.035999999999999997,0.11899999999999999,0.216,0.33200000000000002,0.373,0.40300000000000002,0.42099999999999999
2017-11-22,-0.14099999999999999,-0.0070000000000000001,0.14699999999999999,0.23499999999999999,0.34000000000000002,0.38200000000000001,0.39100000000000001,0.41399999999999998
2017-11-23,-2.8500000000000001,-2.806,-2.3759999999999999,-1.9970000000000001,-1.363,-1.22,-1.147,-1.054
2017-11-24,-2.8500000000000001,-2.806,-2.3759999999999999,-1.9970000000000001,-1.4099999999999999,-1.2709999999999999,-1.236,-1.089
2017-11-25,-2.8500000000000001,-2.806,-2.3759999999999999,-2.0289999999999999,-1.4119999999999999,-1.319,-1.3080000000000001,-1.111
2017-11-26,-2.8500000000000001,-2.806,-2.4980000000000002,-2.0600000000000001,-1.5600000000000001,-1.4259999999999999,-1.3959999999999999,-1.1799999999999999
2017-11-27,-2.8500000000000001,-2.8450000000000002,-2.4889999999999999,-2.4889999999999999,-1.722,-1.538,-1.4990000000000001,-1.2869999999999999
2017-11-28,0.0,-11.351000000000001,-11.351000000000001,-11.351000000000001,-8.3940000000000001,-8.2140000000000004,-8.2140000000000004,-7.383
