count,promo,sale,onsale,onsaley,Facebook,Twitter,traffic,AWND,PRCP,SNOW,TMAX,TMIN,christmas,left,weekday,monthday,week,yearday,year,month
2188,0,0,0,0,1664348.0,16091.0,37532.0,2.24,0.0,0.0,80,56,-232,206.0,3,7,19,127,2015,5
816,0,0,0,0,1479931.0,12366.0,11477.0,2.91,0.0,0.0,82,56,-231,206.0,4,8,19,128,2015,5
376,0,0,0,0,1462805.0,14043.0,5334.0,4.25,0.0,0.0,70,57,-230,206.0,5,9,19,129,2015,5
229,0,0,0,0,1396044.0,9170.0,4087.0,3.58,0.0,0.0,83,61,-229,206.0,6,10,19,130,2015,5
700,0,0,0,0,1573237.0,15502.0,4825.0,3.8,0.0,0.0,84,70,-228,206.0,0,11,20,131,2015,5
1154,0,0,0,0,1118959.0,14369.0,10490.0,5.37,0.0,0.0,86,64,-227,206.0,1,12,20,132,2015,5
593,0,0,0,0,832782.0,113960.0,7222.0,7.38,0.0,0.0,70,53,-226,206.0,2,13,20,133,2015,5
413,0,0,0,0,1027671.0,22182.0,3813.0,3.8,0.0,0.0,73,50,-225,206.0,3,14,20,134,2015,5
483,0,0,0,0,836024.0,16522.0,4495.0,3.36,0.0,0.0,75,55,-224,206.0,4,15,20,135,2015,5
388,0,0,0,0,565892.0,93060.0,2542.0,2.01,0.3,0.0,75,57,-223,206.0,5,16,20,136,2015,5
396,0,0,0,0,1352991.0,42487.0,1974.0,2.01,0.02,0.0,83,64,-222,206.0,6,17,20,137,2015,5
676,0,0,0,0,1082446.0,37342.0,2654.0,4.7,0.0,0.0,75,60,-221,206.0,0,18,21,138,2015,5
1341,0,0,1,0,1129016.0,22981.0,4553.0,2.46,0.0,0.0,80,59,-220,206.0,1,19,21,139,2015,5
400,0,0,0,1,1030014.0,21705.0,2072.0,6.93,0.0,0.0,67,54,-219,206.0,2,20,21,140,2015,5
330,0,0,0,0,901399.0,27582.0,1321.0,2.68,0.0,0.0,62,52,-218,206.0,3,21,21,141,2015,5
235,0,0,0,0,430299.0,26732.0,1137.0,6.04,0.0,0.0,74,55,-217,206.0,4,22,21,142,2015,5
150,0,0,0,0,317256.0,23303.0,949.0,4.47,0.0,0.0,70,49,-216,206.0,5,23,21,143,2015,5
174,0,0,0,0,278824.0,20574.0,953.0,3.8,0.0,0.0,81,56,-215,206.0,6,24,21,144,2015,5
195,0,0,0,0,1678765.0,37337.0,1023.0,4.92,0.0,0.0,85,64,-214,206.0,0,25,22,145,2015,5
151,0,0,0,0,840997.0,40279.0,1144.0,5.14,0.0,0.0,88,67,-213,206.0,1,26,22,146,2015,5
183,0,0,0,0,396416.0,21879.0,1099.0,5.14,0.08,0.0,85,70,-212,206.0,2,27,22,147,2015,5
176,0,0,0,0,413526.0,52244.0,1309.0,4.03,0.0,0.0,85,70,-211,206.0,3,28,22,148,2015,5
133,0,0,0,0,407735.0,38770.0,1035.0,4.03,0.0,0.0,85,65,-210,206.0,4,29,22,149,2015,5
179,0,0,0,0,236746.0,22829.0,944.0,5.59,0.0,0.0,85,67,-209,206.0,5,30,22,150,2015,5
162,0,0,0,0,737193.0,22632.0,1108.0,5.59,1.46,0.0,87,57,-208,206.0,6,31,22,151,2015,5
203,0,0,0,0,817342.0,28539.0,1362.0,10.29,0.72,0.0,58,51,-207,206.0,0,1,23,152,2015,6
173,0,0,0,0,1282320.0,27690.0,1547.0,6.26,0.37,0.0,55,50,-206,206.0,1,2,23,153,2015,6
259,0,0,0,0,671731.0,23110.0,1435.0,4.7,0.0,0.0,70,52,-205,206.0,2,3,23,154,2015,6
212,0,0,0,0,595824.0,33207.0,1135.0,5.14,0.0,0.0,65,54,-204,206.0,3,4,23,155,2015,6
161,0,0,0,0,672672.0,65168.0,937.0,2.91,0.13,0.0,70,55,-203,206.0,4,5,23,156,2015,6
197,0,0,0,0,719691.0,35545.0,815.0,4.7,0.19,0.0,76,60,-202,206.0,5,6,23,157,2015,6
226,0,0,0,0,751267.0,40531.0,968.0,3.8,0.0,0.0,74,55,-201,206.0,6,7,23,158,2015,6
224,0,0,0,0,762241.0,35589.0,1165.0,6.04,0.06,0.0,79,63,-200,206.0,0,8,24,159,2015,6
199,0,0,0,0,781903.0,31909.0,1172.0,4.92,0.01,0.0,83,68,-199,206.0,1,9,24,160,2015,6
357,0,0,0,0,1595432.0,30546.0,7233.0,3.13,0.0,0.0,82,65,-198,206.0,2,10,24,161,2015,6
198,0,0,0,0,919651.0,53355.0,2344.0,4.47,0.0,0.0,89,72,-197,206.0,3,11,24,162,2015,6
234,0,0,0,0,849173.0,38150.0,1382.0,4.47,0.0,0.0,88,73,-196,206.0,4,12,24,163,2015,6
195,0,0,0,0,786639.0,16903.0,1078.0,5.37,0.0,0.0,86,72,-195,206.0,5,13,24,164,2015,6
190,0,0,0,0,733720.0,20690.0,1089.0,2.68,0.36,0.0,88,66,-194,206.0,6,14,24,165,2015,6
211,0,0,0,0,3140136.0,33686.0,1299.0,4.7,0.57,0.0,83,64,-193,206.0,0,15,25,166,2015,6
248,0,0,0,0,2107843.0,33280.0,1209.0,2.24,0.27,0.0,79,65,-192,206.0,1,16,25,167,2015,6
192,0,0,0,0,1104061.0,34934.0,1177.0,3.8,0.0,0.0,82,66,-191,206.0,2,17,25,168,2015,6
133,0,0,0,0,784397.0,47272.0,1162.0,3.58,0.0,0.0,71,64,-190,206.0,3,18,25,169,2015,6
170,0,0,0,0,1179092.0,24386.0,991.0,3.8,0.0,0.0,87,68,-189,206.0,4,19,25,170,2015,6
127,0,0,0,0,874760.0,21199.0,943.0,5.37,0.0,0.0,75,64,-188,206.0,5,20,25,171,2015,6
209,0,0,0,0,580740.0,17010.0,1022.0,4.47,0.64,0.0,88,71,-187,206.0,6,21,25,172,2015,6
215,0,0,0,0,674735.0,25366.0,1181.0,4.92,0.0,0.0,87,70,-186,206.0,0,22,26,173,2015,6
234,0,0,0,0,1436900.0,20286.0,1211.0,5.82,0.02,0.0,90,75,-185,206.0,1,23,26,174,2015,6
226,0,0,0,0,1812739.0,21433.0,3086.0,4.7,0.0,0.0,84,68,-184,206.0,2,24,26,175,2015,6
252,0,0,0,0,1517969.0,102460.0,1871.0,3.13,0.0,0.0,83,65,-183,206.0,3,25,26,176,2015,6
165,0,0,0,0,629066.0,24993.0,1306.0,4.47,0.0,0.0,81,69,-182,206.0,4,26,26,177,2015,6
192,0,0,0,0,683144.0,20278.0,1178.0,7.38,1.12,0.0,71,58,-181,206.0,5,27,26,178,2015,6
222,0,0,0,0,904315.0,60282.0,1252.0,5.37,0.29,0.0,73,62,-180,206.0,6,28,26,179,2015,6
189,0,0,0,0,1104547.0,39171.0,1198.0,4.92,0.0,0.0,76,63,-179,206.0,0,29,27,180,2015,6
173,0,0,0,0,1321551.0,27284.0,1232.0,4.92,0.04,0.0,82,68,-178,206.0,1,30,27,181,2015,6
201,0,0,0,0,1634351.0,52109.0,1249.0,4.25,0.39,0.0,82,69,-177,206.0,2,1,27,182,2015,7
256,0,0,0,0,1410639.0,32119.0,1262.0,1.12,0.0,0.0,80,69,-176,206.0,3,2,27,183,2015,7
159,0,0,0,0,1638716.0,41492.0,1044.0,2.91,0.0,0.0,82,66,-175,206.0,4,3,27,184,2015,7
135,0,0,0,0,908837.0,49620.0,954.0,3.36,0.0,0.0,75,69,-174,206.0,5,4,27,185,2015,7
201,0,0,0,0,832944.0,31301.0,1091.0,1.57,0.0,0.0,83,68,-173,206.0,6,5,27,186,2015,7
164,0,0,0,0,763468.0,19898.0,1308.0,2.91,0.0,0.0,83,72,-172,206.0,0,6,28,187,2015,7
277,0,0,0,0,759625.0,20138.0,1428.0,4.92,0.12,0.0,88,75,-171,206.0,1,7,28,188,2015,7
656,0,0,0,0,734275.0,31666.0,5704.0,3.13,0.0,0.0,88,77,-170,206.0,2,8,28,189,2015,7
465,0,0,0,0,999822.0,44566.0,3561.0,4.7,0.3,0.0,79,68,-169,206.0,3,9,28,190,2015,7
262,0,0,0,0,698387.0,31063.0,1823.0,4.7,0.0,0.0,84,72,-168,206.0,4,10,28,191,2015,7
240,0,0,0,0,478815.0,14579.0,1184.0,2.46,0.0,0.0,88,69,-167,206.0,5,11,28,192,2015,7
371,0,0,0,0,282260.0,15491.0,1331.0,2.01,0.0,0.0,89,72,-166,206.0,6,12,28,193,2015,7
357,0,0,0,0,1840275.0,27157.0,3861.0,2.68,0.0,0.0,88,73,-165,206.0,0,13,29,194,2015,7
438,0,0,0,0,1308162.0,38147.0,2746.0,2.68,0.42,0.0,82,73,-164,206.0,1,14,29,195,2015,7
310,0,0,0,0,750458.0,25363.0,1748.0,4.47,0.12,0.0,81,72,-163,206.0,2,15,29,196,2015,7
248,0,0,0,0,508930.0,27129.0,1465.0,5.59,0.0,0.0,80,64,-162,206.0,3,16,29,197,2015,7
301,0,0,0,0,290900.0,32188.0,1348.0,3.8,0.0,0.0,81,67,-161,206.0,4,17,29,198,2015,7
336,0,0,0,0,182262.0,24130.0,1266.0,4.47,0.32,0.0,85,71,-160,206.0,5,18,29,199,2015,7
375,0,0,0,0,484480.0,21564.0,1392.0,3.13,0.0,0.0,93,78,-159,206.0,6,19,29,200,2015,7
249,0,0,0,0,1559814.0,54659.0,1522.0,4.47,0.0,0.0,94,82,-158,206.0,0,20,30,201,2015,7
270,0,0,0,0,1015197.0,40183.0,1937.0,2.46,0.0,0.0,89,74,-157,206.0,1,21,30,202,2015,7
298,0,0,0,0,805989.0,54330.0,4957.0,5.82,0.0,0.0,85,69,-156,206.0,2,22,30,203,2015,7
290,0,0,0,0,557236.0,38178.0,3225.0,3.8,0.0,0.0,86,68,-155,206.0,3,23,30,204,2015,7
385,0,0,0,0,518058.0,27990.0,2133.0,2.01,0.0,0.0,87,70,-154,206.0,4,24,30,205,2015,7
245,0,0,0,0,810029.0,34053.0,1447.0,3.13,0.0,0.0,88,69,-153,206.0,5,25,30,206,2015,7
342,0,0,0,0,413588.0,20787.0,1649.0,4.47,0.0,0.0,90,74,-152,206.0,6,26,30,207,2015,7
330,0,0,0,0,1710830.0,22922.0,1867.0,2.91,0.36,0.0,86,71,-151,206.0,0,27,31,208,2015,7
323,0,0,0,0,2079809.0,41580.0,2237.0,2.68,0.0,0.0,95,75,-150,206.0,1,28,31,209,2015,7
391,0,0,0,0,901267.0,48952.0,6570.0,3.8,0.0,0.0,96,78,-149,206.0,2,29,31,210,2015,7
328,0,0,0,0,420971.0,22303.0,3346.0,4.25,1.95,0.0,87,76,-148,206.0,3,30,31,211,2015,7
355,0,0,0,0,551465.0,24879.0,2201.0,3.36,0.0,0.0,89,72,-147,206.0,4,31,31,212,2015,7
294,0,0,0,0,394807.0,13656.0,1692.0,4.47,0.0,0.0,89,75,-146,206.0,5,1,31,213,2015,8
362,0,0,0,0,346701.0,26870.0,1915.0,2.01,0.0,0.0,89,71,-145,206.0,6,2,31,214,2015,8
323,0,0,0,0,833222.0,39851.0,2108.0,4.92,0.0,0.0,90,75,-144,206.0,0,3,32,215,2015,8
309,0,0,0,0,820622.0,26929.0,2137.0,5.37,0.43,0.0,89,69,-143,206.0,1,4,32,216,2015,8
411,0,0,0,0,728106.0,26418.0,3566.0,2.91,0.0,0.0,87,72,-142,206.0,2,5,32,217,2015,8
441,0,0,0,0,421438.0,22560.0,3641.0,2.46,0.0,0.0,83,67,-141,206.0,3,6,32,218,2015,8
1915,0,0,0,0,599678.0,21451.0,2737.0,5.37,0.0,0.0,84,69,-140,206.0,4,7,32,219,2015,8
331,0,0,0,0,553966.0,17013.0,1883.0,3.8,0.0,0.0,82,68,-139,206.0,5,8,32,220,2015,8
393,0,0,0,0,467517.0,19637.0,2115.0,3.8,0.0,0.0,85,68,-138,206.0,6,9,32,221,2015,8
436,0,0,0,0,1408194.0,80937.0,2486.0,4.47,0.0,0.0,84,70,-137,206.0,0,10,33,222,2015,8
493,0,0,0,0,1035546.0,207692.0,2828.0,4.25,1.17,0.0,81,71,-136,206.0,1,11,33,223,2015,8
1090,0,0,0,0,675365.0,134820.0,9773.0,4.7,0.0,0.0,85,71,-135,206.0,2,12,33,224,2015,8
1682,0,0,0,0,942592.0,163327.0,8096.0,3.13,0.0,0.0,83,67,-134,206.0,3,13,33,225,2015,8
877,0,0,0,0,1094578.0,37096.0,3813.0,2.91,0.0,0.0,88,67,-133,206.0,4,14,33,226,2015,8
745,0,0,0,0,791828.0,21894.0,2806.0,3.36,0.0,0.0,92,73,-132,206.0,5,15,33,227,2015,8
996,0,0,0,0,388907.0,22508.0,3340.0,1.57,0.0,0.0,93,76,-131,206.0,6,16,33,228,2015,8
1122,0,0,0,0,1968212.0,138647.0,3511.0,3.36,0.0,0.0,95,78,-130,206.0,0,17,34,229,2015,8
1001,0,0,0,0,1097345.0,69300.0,3071.0,4.03,0.29,0.0,90,73,-129,206.0,1,18,34,230,2015,8
1139,0,0,0,0,731160.0,47663.0,4895.0,4.03,0.0,0.0,87,77,-128,206.0,2,19,34,231,2015,8
927,0,0,0,0,787833.0,30901.0,3864.0,5.59,0.01,0.0,86,77,-127,206.0,3,20,34,232,2015,8
742,0,0,0,0,641458.0,19056.0,2908.0,4.25,0.32,0.0,87,71,-126,206.0,4,21,34,233,2015,8
689,0,0,0,0,416759.0,17909.0,2378.0,4.47,0.0,0.0,86,69,-125,206.0,5,22,34,234,2015,8
803,0,0,0,0,783550.0,21398.0,2609.0,4.03,0.0,0.0,85,70,-124,206.0,6,23,34,235,2015,8
953,0,0,0,0,2514650.0,37332.0,3196.0,2.46,0.0,0.0,87,73,-123,206.0,0,24,35,236,2015,8
899,0,0,0,0,2446731.0,52543.0,3442.0,3.8,0.0,0.0,90,73,-122,206.0,1,25,35,237,2015,8
1063,0,0,0,0,1404405.0,49840.0,7719.0,3.8,0.0,0.0,85,67,-121,206.0,2,26,35,238,2015,8
1007,0,0,0,0,615391.0,136616.0,5555.0,3.13,0.0,0.0,82,67,-120,206.0,3,27,35,239,2015,8
955,0,0,0,0,963063.0,55438.0,3547.0,2.46,0.0,0.0,82,63,-119,206.0,4,28,35,240,2015,8
827,0,0,0,0,748529.0,47142.0,2835.0,2.01,0.0,0.0,87,67,-118,206.0,5,29,35,241,2015,8
952,0,0,0,0,157250.0,32838.0,3174.0,4.03,0.13,0.0,90,72,-117,206.0,6,30,35,242,2015,8
1191,0,0,0,0,1367032.0,90957.0,3466.0,4.47,0.0,0.0,91,76,-116,206.0,0,31,36,243,2015,8
1380,0,0,0,0,1207402.0,68769.0,3311.0,2.24,0.0,0.0,90,76,-115,206.0,1,1,36,244,2015,9
913,0,0,0,0,1023699.0,57569.0,9978.0,1.79,0.0,0.0,91,74,-114,206.0,2,2,36,245,2015,9
842,0,0,0,0,419299.0,53995.0,6303.0,2.01,0.0,0.0,93,74,-113,206.0,3,3,36,246,2015,9
771,0,0,0,0,210631.0,39345.0,4119.0,6.93,0.0,0.0,85,72,-112,206.0,4,4,36,247,2015,9
832,0,0,0,0,133675.0,21671.0,3409.0,4.03,0.0,0.0,83,67,-111,206.0,5,5,36,248,2015,9
694,0,0,0,0,70195.0,27297.0,3320.0,1.34,0.0,0.0,87,65,-110,206.0,6,6,36,249,2015,9
961,0,0,0,0,410156.0,26269.0,3702.0,4.25,0.0,0.0,92,70,-109,206.0,0,7,37,250,2015,9
868,0,0,0,0,645878.0,33194.0,4648.0,4.92,0.0,0.0,97,76,-108,206.0,1,8,37,251,2015,9
980,0,0,0,0,368697.0,36338.0,4455.0,3.8,0.0,0.0,90,76,-107,206.0,2,9,37,252,2015,9
1224,0,0,0,0,297911.0,23839.0,7648.0,6.26,1.58,0.0,79,70,-106,206.0,3,10,37,253,2015,9
1021,0,0,0,0,453840.0,18810.0,4225.0,5.14,0.0,0.0,81,66,-105,206.0,4,11,37,254,2015,9
1045,0,0,0,0,226023.0,8454.0,4060.0,4.25,0.29,0.0,79,69,-104,206.0,5,12,37,255,2015,9
1218,0,0,0,0,196727.0,14181.0,4626.0,6.26,0.04,0.0,80,62,-103,206.0,6,13,37,256,2015,9
1868,0,0,0,0,357925.0,91912.0,8676.0,6.49,0.0,0.0,77,59,-102,206.0,0,14,38,257,2015,9
4800,0,0,0,0,274866.0,115314.0,8050.0,2.24,0.0,0.0,84,62,-101,206.0,1,15,38,258,2015,9
5926,0,0,0,0,1047850.0,60256.0,8001.0,1.34,0.0,0.0,88,66,-100,206.0,2,16,38,259,2015,9
2185,0,0,0,0,683316.0,38667.0,24975.0,2.24,0.0,0.0,89,68,-99,206.0,3,17,38,260,2015,9
1794,0,0,0,0,454098.0,46740.0,11150.0,2.01,0.0,0.0,87,68,-98,206.0,4,18,38,261,2015,9
1419,0,0,0,0,290348.0,17911.0,6858.0,2.68,0.0,0.0,83,68,-97,206.0,5,19,38,262,2015,9
1712,0,0,0,0,286254.0,21479.0,7511.0,7.83,0.0,0.0,79,64,-96,206.0,6,20,38,263,2015,9
1894,0,0,0,0,1502166.0,28775.0,8681.0,7.61,0.0,0.0,73,59,-95,206.0,0,21,39,264,2015,9
1928,0,0,0,0,1500340.0,25039.0,7844.0,6.93,0.0,0.0,71,62,-94,206.0,1,22,39,265,2015,9
3168,0,0,0,0,994975.0,55272.0,9564.0,2.91,0.0,0.0,80,59,-93,206.0,2,23,39,266,2015,9
2266,0,0,0,0,636679.0,26638.0,7135.0,4.25,0.0,0.0,82,60,-92,206.0,3,24,39,267,2015,9
1572,0,0,0,0,353719.0,25204.0,5234.0,6.26,0.0,0.0,76,63,-91,206.0,4,25,39,268,2015,9
1429,0,0,0,0,405202.0,18948.0,4518.0,6.04,0.0,0.0,72,61,-90,206.0,5,26,39,269,2015,9
1834,0,0,0,0,350271.0,15560.0,5111.0,4.92,0.0,0.0,71,56,-89,206.0,6,27,39,270,2015,9
2161,0,0,0,0,429460.0,23247.0,5992.0,3.36,0.0,0.0,78,65,-88,206.0,0,28,40,271,2015,9
1993,0,0,0,0,712322.0,50605.0,5969.0,2.68,0.11,0.0,83,72,-87,206.0,1,29,40,272,2015,9
2721,0,0,0,0,1068700.0,43678.0,10286.0,8.28,1.26,0.0,79,59,-86,206.0,2,30,40,273,2015,9
2275,0,0,0,0,381873.0,61754.0,7197.0,8.72,0.09,0.0,64,56,-85,206.0,3,1,40,274,2015,10
1702,0,0,0,0,731623.0,37996.0,5973.0,12.53,1.08,0.0,57,48,-84,206.0,4,2,40,275,2015,10
1681,0,0,0,0,490788.0,26959.0,5692.0,11.41,0.35,0.0,55,49,-83,206.0,5,3,40,276,2015,10
2085,0,0,0,0,126327.0,22143.0,6590.0,10.74,0.0,0.0,63,53,-82,206.0,6,4,40,277,2015,10
2252,0,0,0,0,1099502.0,44194.0,7545.0,6.26,0.0,0.0,67,52,-81,206.0,0,5,41,278,2015,10
2476,0,0,0,0,1500670.0,27887.0,8653.0,1.57,0.0,0.0,73,52,-80,206.0,1,6,41,279,2015,10
5863,0,0,0,0,1050995.0,29777.0,18700.0,2.91,0.0,0.0,73,58,-79,206.0,2,7,41,280,2015,10
6022,0,0,0,0,765463.0,22456.0,10723.0,3.36,0.0,0.0,72,59,-78,206.0,3,8,41,281,2015,10
2185,0,0,0,0,1311541.0,62951.0,8354.0,4.03,0.89,0.0,78,61,-77,206.0,4,9,41,282,2015,10
1986,0,0,0,0,1257152.0,59262.0,7066.0,2.46,0.0,0.0,65,50,-76,206.0,5,10,41,283,2015,10
2276,0,0,0,0,760556.0,22580.0,8408.0,3.8,0.0,0.0,69,53,-75,206.0,6,11,41,284,2015,10
2633,0,0,0,0,1590695.0,55233.0,9217.0,3.8,0.0,0.0,77,56,-74,206.0,0,12,42,285,2015,10
2323,0,0,0,0,1345375.0,30388.0,9536.0,3.58,0.01,0.0,72,61,-73,206.0,1,13,42,286,2015,10
3021,0,0,0,0,1173776.0,32162.0,17571.0,3.8,0.0,0.0,69,57,-72,206.0,2,14,42,287,2015,10
3341,0,0,0,0,744855.0,25797.0,12262.0,4.03,0.0,0.0,64,51,-71,206.0,3,15,42,288,2015,10
2709,0,0,0,0,781206.0,34222.0,9641.0,5.37,0.0,0.0,64,53,-70,206.0,4,16,42,289,2015,10
2377,0,0,0,0,664302.0,14011.0,8407.0,5.82,0.0,0.0,56,42,-69,206.0,5,17,42,290,2015,10
2758,0,0,0,0,386219.0,17952.0,10113.0,4.92,0.0,0.0,50,38,-68,206.0,6,18,42,291,2015,10
2986,0,0,0,0,879989.0,35063.0,11505.0,3.8,0.0,0.0,53,35,-67,206.0,0,19,43,292,2015,10
3763,0,0,0,0,1309305.0,56709.0,22667.0,6.04,0.0,0.0,70,48,-66,206.0,1,20,43,293,2015,10
3857,0,0,0,0,1197740.0,41819.0,20483.0,2.24,0.0,0.0,76,57,-65,206.0,2,21,43,294,2015,10
3418,0,0,0,0,536653.0,33053.0,12795.0,4.7,0.0,0.0,75,58,-64,206.0,3,22,43,295,2015,10
2900,0,0,0,0,507432.0,37715.0,12769.0,6.71,0.0,0.0,65,45,-63,206.0,4,23,43,296,2015,10
2339,0,0,0,0,366647.0,16738.0,10097.0,4.03,0.0,0.0,57,40,-62,206.0,5,24,43,297,2015,10
3753,0,0,0,0,418202.0,17086.0,12758.0,4.92,0.05,0.0,68,48,-61,206.0,6,25,43,298,2015,10
4228,0,0,0,0,894421.0,34080.0,22274.0,3.8,0.0,0.0,58,46,-60,206.0,0,26,44,299,2015,10
9141,0,0,0,0,570552.0,29847.0,15796.0,4.47,0.0,0.0,59,45,-59,206.0,1,27,44,300,2015,10
9408,0,0,0,0,766151.0,23647.0,13381.0,6.71,1.4,0.0,69,53,-58,206.0,2,28,44,301,2015,10
3319,0,0,0,0,638350.0,35319.0,10687.0,6.49,0.04,0.0,73,57,-57,206.0,3,29,44,302,2015,10
3305,0,0,0,0,770156.0,40115.0,10382.0,5.82,0.0,0.0,61,48,-56,206.0,4,30,44,303,2015,10
2678,0,0,0,0,767224.0,25058.0,10372.0,2.91,0.0,0.0,56,42,-55,206.0,5,31,44,304,2015,10
4010,0,0,0,0,556263.0,23102.0,14919.0,4.92,0.0,0.0,65,54,-54,206.0,6,1,44,305,2015,11
3983,0,0,0,0,845122.0,27744.0,17826.0,2.01,0.0,0.0,63,54,-53,206.0,0,2,45,306,2015,11
3459,0,0,0,0,696332.0,40608.0,19447.0,2.46,0.0,0.0,72,48,-52,206.0,1,3,45,307,2015,11
5228,0,0,0,0,1388424.0,38010.0,28980.0,2.46,0.0,0.0,70,56,-51,206.0,2,4,45,308,2015,11
4793,0,0,0,0,1572414.0,34028.0,20545.0,2.01,0.01,0.0,71,56,-50,206.0,3,5,45,309,2015,11
4264,0,0,0,0,2663146.0,28088.0,17269.0,4.7,0.0,0.0,74,66,-49,206.0,4,6,45,310,2015,11
4248,0,0,0,0,1296335.0,15598.0,15842.0,4.47,0.0,0.0,72,53,-48,206.0,5,7,45,311,2015,11
4770,0,0,0,0,491857.0,19018.0,19061.0,3.58,0.0,0.0,56,46,-47,206.0,6,8,45,312,2015,11
6133,0,0,0,0,749740.0,26674.0,23904.0,2.01,0.0,0.0,59,43,-46,206.0,0,9,46,313,2015,11
6216,0,0,0,0,1448419.0,29735.0,21607.0,9.84,0.26,0.0,57,51,-45,206.0,1,10,46,314,2015,11
