count,promo,sale,onsale,onsaley,Facebook,Twitter,traffic,AWND,PRCP,SNOW,TMAX,TMIN,christmas,left,weekday,monthday,week,yearday,year,month
6895,0,0,0,0,1214199.0,48878.0,29858.0,4.92,0.43,0.0,58,49,-44,206.0,2,11,46,315,2015,11
6537,0,0,0,0,688515.0,55709.0,23707.0,5.59,0.01,0.0,61,51,-43,206.0,3,12,46,316,2015,11
6571,0,0,0,0,630253.0,104313.0,24337.0,10.74,0.0,0.0,58,46,-42,204.0,4,13,46,317,2015,11
6331,0,0,0,0,395445.0,19407.0,21657.0,7.83,0.0,0.0,49,42,-41,202.0,5,14,46,318,2015,11
6437,0,0,0,0,698585.0,20421.0,21810.0,4.7,0.0,0.0,58,39,-40,198.0,6,15,46,319,2015,11
5935,0,0,0,0,869934.0,88462.0,27036.0,4.03,0.0,0.0,67,51,-39,194.0,0,16,47,320,2015,11
5895,0,0,0,0,899176.0,419285.0,25887.0,6.26,0.0,0.0,52,40,-38,194.0,1,17,47,321,2015,11
6029,0,0,0,0,673804.0,74014.0,21662.0,5.14,0.0,0.0,58,46,-37,194.0,2,18,47,322,2015,11
5780,0,0,0,0,634823.0,84477.0,25196.0,5.59,1.25,0.0,64,57,-36,190.0,3,19,47,323,2015,11
6110,0,0,0,0,1856123.0,39957.0,17545.0,6.49,0.0,0.0,53,42,-34,190.0,5,21,47,325,2015,11
6682,0,0,0,0,1658170.0,26800.0,18871.0,6.26,0.03,0.0,55,42,-33,185.0,6,22,47,326,2015,11
7446,0,0,0,0,1640044.0,49043.0,25906.0,5.82,0.0,0.0,44,33,-32,181.0,0,23,48,327,2015,11
7172,0,0,0,0,1677763.0,34693.0,23730.0,3.8,0.0,0.0,46,32,-31,179.0,1,24,48,328,2015,11
9819,0,0,0,0,1300470.0,65479.0,17482.0,2.68,0.0,0.0,50,36,-30,175.0,2,25,48,329,2015,11
6522,0,0,0,0,1156962.0,265566.0,23444.0,2.91,0.0,0.0,60,41,-29,171.0,3,26,48,330,2015,11
7710,0,0,0,0,716423.0,44487.0,18882.0,3.8,0.0,0.0,64,51,-28,168.0,4,27,48,331,2015,11
6141,0,0,0,0,1362922.0,41418.0,18024.0,5.59,0.02,0.0,64,45,-27,163.0,5,28,48,332,2015,11
7733,0,0,0,0,827469.0,40520.0,20037.0,5.59,0.0,0.0,49,38,-26,157.0,6,29,48,333,2015,11
11276,0,0,0,0,886867.0,120088.0,34327.0,5.59,0.0,0.0,47,33,-25,152.0,0,30,49,334,2015,11
7549,0,0,0,0,1079968.0,77501.0,22227.0,6.71,0.33,0.0,51,44,-24,149.0,1,1,49,335,2015,12
6860,0,0,0,0,1155674.0,125202.0,23575.0,2.91,0.14,0.0,57,46,-23,145.0,2,2,49,336,2015,12
8095,0,0,0,0,883695.0,181354.0,29601.0,8.5,0.0,0.0,55,44,-22,143.0,3,3,49,337,2015,12
7570,0,0,0,0,1014383.0,78703.0,24121.0,4.25,0.0,0.0,51,42,-21,139.0,4,4,49,338,2015,12
7003,0,0,0,0,2087531.0,41939.0,17744.0,2.24,0.0,0.0,51,40,-20,134.0,5,5,49,339,2015,12
7015,0,0,0,0,842752.0,29942.0,18600.0,3.36,0.0,0.0,53,39,-19,128.0,6,6,49,340,2015,12
7858,0,0,0,0,877873.0,83204.0,24691.0,3.8,0.0,0.0,54,42,-18,123.0,0,7,50,341,2015,12
6113,0,0,0,0,522868.0,48130.0,24145.0,4.47,0.0,0.0,49,41,-17,119.0,1,8,50,342,2015,12
11327,0,0,0,0,679259.0,58770.0,20919.0,4.25,0.0,0.0,55,40,-16,115.0,2,9,50,343,2015,12
7828,0,0,0,0,1504945.0,92334.0,27727.0,4.25,0.0,0.0,60,51,-15,111.0,3,10,50,344,2015,12
7432,0,0,0,0,1151109.0,66573.0,19457.0,4.7,0.0,0.0,61,50,-14,107.0,4,11,50,345,2015,12
8681,0,0,0,0,1002224.0,40965.0,18394.0,2.01,0.0,0.0,66,55,-13,102.0,5,12,50,346,2015,12
7138,0,0,0,0,398372.0,36425.0,18756.0,3.36,0.0,0.0,67,55,-12,96.0,6,13,50,347,2015,12
7794,0,0,0,0,1023567.0,53361.0,21560.0,4.7,0.33,0.0,67,53,-11,91.0,0,14,51,348,2015,12
7782,0,0,0,0,1080848.0,65868.0,23692.0,10.51,0.09,0.0,68,53,-10,87.0,1,15,51,349,2015,12
7782,0,0,0,0,635447.0,57867.0,17666.0,5.37,0.04,0.0,53,46,-9,83.0,2,16,51,350,2015,12
7892,0,0,0,0,888809.0,79220.0,24697.0,4.92,1.21,0.0,59,50,-8,79.0,3,17,51,351,2015,12
8508,0,0,0,0,1117925.0,53512.0,20543.0,6.71,0.0,0.0,57,38,-7,75.0,4,18,51,352,2015,12
8272,0,0,0,0,848663.0,29250.0,16443.0,9.4,0.0,0.0,40,35,-6,70.0,5,19,51,353,2015,12
7511,0,0,0,0,802526.0,32908.0,16144.0,6.04,0.0,0.0,43,34,-5,64.0,6,20,51,354,2015,12
8295,0,0,0,0,786227.0,56565.0,20221.0,7.16,0.0,0.0,56,39,-4,59.0,0,21,52,355,2015,12
8453,0,0,0,0,898069.0,59359.0,19835.0,4.92,0.19,0.0,62,53,-3,55.0,1,22,52,356,2015,12
13090,0,0,0,0,1156402.0,71172.0,18430.0,3.58,1.55,0.0,64,52,-2,51.0,2,23,52,357,2015,12
6120,0,0,0,0,793624.0,42144.0,16783.0,4.47,0.01,0.0,72,63,-1,46.0,3,24,52,358,2015,12
6275,0,0,0,0,769335.0,34121.0,15015.0,0.89,0.01,0.0,66,57,0,43.0,4,25,52,359,2015,12
7024,0,0,0,0,756327.0,37744.0,13525.0,8.05,0.0,0.0,59,47,1,39.0,5,26,52,360,2015,12
7590,0,0,0,0,521433.0,35033.0,13301.0,5.82,0.12,0.0,61,46,2,34.0,6,27,52,361,2015,12
6232,0,0,0,0,647939.0,62051.0,15889.0,8.28,0.03,0.0,46,34,3,28.0,0,28,53,362,2015,12
5470,0,0,0,0,916539.0,47395.0,11033.0,6.93,0.45,0.0,46,34,4,23.0,1,29,53,363,2015,12
6436,0,0,0,0,987031.0,95368.0,12424.0,4.03,0.19,0.0,48,38,5,19.0,2,30,53,364,2015,12
3728,0,0,0,0,975671.0,42292.0,6281.0,5.37,0.03,0.0,48,42,6,14.0,3,31,53,365,2015,12
5147,0,0,0,0,1599149.0,51699.0,8556.0,7.61,0.0,0.0,42,34,7,12.0,4,1,53,1,2016,1
4544,0,0,0,0,3584408.0,28628.0,7018.0,6.71,0.0,0.0,40,32,8,9.0,5,2,53,2,2016,1
2121,0,0,0,0,3272521.0,31854.0,4904.0,7.83,0.0,0.0,45,35,9,4.0,6,3,53,3,2016,1
0,0,0,0,0,1933182.0,49705.0,1937.0,8.5,0.0,0.0,36,14,-356,201.0,0,4,1,4,2016,1
0,0,0,0,0,789776.0,38913.0,1372.0,5.14,0.0,0.0,29,11,-355,201.0,1,5,1,5,2016,1
0,0,0,0,0,509828.0,36439.0,1198.0,3.58,0.0,0.0,41,25,-354,201.0,2,6,1,6,2016,1
0,0,0,0,0,507552.0,37808.0,951.0,2.46,0.0,0.0,46,31,-353,201.0,3,7,1,7,2016,1
0,0,0,0,0,454548.0,27255.0,867.0,4.25,0.0,0.0,46,31,-352,201.0,4,8,1,8,2016,1
0,0,0,0,0,350006.0,21397.0,913.0,8.05,0.0,0.0,47,40,-351,201.0,5,9,1,9,2016,1
0,0,0,0,0,217253.0,44087.0,811.0,9.84,1.8,0.0,59,40,-350,201.0,6,10,1,10,2016,1
0,0,0,0,0,957464.0,28647.0,833.0,10.51,0.0,0.0,40,26,-349,201.0,0,11,2,11,2016,1
0,0,0,0,0,1790270.0,60374.0,706.0,6.04,0.0,0.0,44,25,-348,201.0,1,12,2,12,2016,1
0,0,0,0,0,1031555.0,36920.0,759.0,9.84,0.0,0.0,30,22,-347,201.0,2,13,2,13,2016,1
0,0,0,0,0,887665.0,42026.0,662.0,4.92,0.0,0.0,38,22,-346,201.0,3,14,2,14,2016,1
0,0,0,0,0,655429.0,31995.0,594.0,5.14,0.0,0.0,51,34,-345,201.0,4,15,2,15,2016,1
0,0,0,0,0,544301.0,30323.0,596.0,6.71,0.24,0.0,52,42,-344,201.0,5,16,2,16,2016,1
0,0,0,0,0,480517.0,29471.0,550.0,5.59,0.05,0.4,42,30,-343,201.0,6,17,2,17,2016,1
0,0,0,0,0,471713.0,28918.0,587.0,11.86,0.0,0.0,31,18,-342,201.0,0,18,3,18,2016,1
0,0,0,0,0,804812.0,46074.0,614.0,10.96,0.0,0.0,28,16,-341,201.0,1,19,3,19,2016,1
0,0,0,0,0,667943.0,30932.0,493.0,5.59,0.0,0.0,37,27,-340,201.0,2,20,3,20,2016,1
0,0,0,0,0,458936.0,33351.0,442.0,6.04,0.0,0.0,36,26,-339,201.0,3,21,3,21,2016,1
0,0,0,0,0,1506368.0,54766.0,420.0,6.49,0.01,0.2,30,21,-338,201.0,4,22,3,22,2016,1
0,0,0,0,0,802321.0,28510.0,476.0,15.66,2.31,27.3,27,24,-337,201.0,5,23,3,23,2016,1
0,0,0,0,0,190233.0,23694.0,474.0,5.82,0.0,0.0,35,20,-336,201.0,6,24,3,24,2016,1
0,0,0,0,0,932869.0,73107.0,519.0,3.36,0.0,0.0,39,28,-335,201.0,0,25,4,25,2016,1
0,0,0,0,0,779292.0,49031.0,525.0,6.49,0.0,0.0,48,38,-334,201.0,1,26,4,26,2016,1
0,0,0,0,0,447535.0,103703.0,450.0,6.71,0.0,0.0,47,34,-333,201.0,2,27,4,27,2016,1
0,0,0,0,0,656350.0,62394.0,436.0,4.47,0.0,0.0,42,32,-332,201.0,3,28,4,28,2016,1
0,0,0,0,0,893060.0,50822.0,387.0,7.83,0.0,0.0,41,30,-331,201.0,4,29,4,29,2016,1
0,0,0,0,0,538194.0,34827.0,391.0,6.93,0.0,0.0,39,28,-330,201.0,5,30,4,30,2016,1
0,0,0,0,0,312701.0,40734.0,474.0,5.14,0.0,0.0,56,36,-329,201.0,6,31,4,31,2016,1
0,0,0,0,0,309048.0,49658.0,462.0,5.82,0.01,0.0,59,44,-328,201.0,0,1,5,32,2016,2
0,0,0,0,0,409403.0,39741.0,420.0,3.58,0.0,0.0,50,38,-327,201.0,1,2,5,33,2016,2
0,0,0,0,0,609610.0,37402.0,413.0,6.49,0.73,0.0,59,42,-326,201.0,2,3,5,34,2016,2
0,0,0,0,0,509245.0,46064.0,422.0,5.82,0.0,0.0,59,44,-325,201.0,3,4,5,35,2016,2
0,0,0,0,0,534815.0,75038.0,355.0,8.28,0.53,2.5,44,31,-324,201.0,4,5,5,36,2016,2
0,0,0,0,0,398665.0,36027.0,371.0,5.59,0.0,0.0,40,30,-323,201.0,5,6,5,37,2016,2
0,0,0,0,0,214320.0,50731.0,351.0,5.37,0.0,0.0,47,33,-322,201.0,6,7,5,38,2016,2
0,0,0,0,0,320059.0,36611.0,428.0,10.51,0.05,0.1,39,28,-321,201.0,0,8,6,39,2016,2
0,0,0,0,0,614540.0,45219.0,409.0,4.03,0.0,0.0,36,27,-320,201.0,1,9,6,40,2016,2
0,0,0,0,0,802341.0,38068.0,402.0,5.82,0.01,0.0,39,31,-319,201.0,2,10,6,41,2016,2
0,0,0,0,0,544935.0,46604.0,397.0,10.07,0.0,0.0,31,18,-318,201.0,3,11,6,42,2016,2
0,0,0,0,0,606405.0,46332.0,350.0,6.71,0.0,0.0,27,15,-317,201.0,4,12,6,43,2016,2
0,0,0,0,0,804491.0,35111.0,380.0,12.3,0.0,0.0,22,6,-316,201.0,5,13,6,44,2016,2
0,0,0,0,0,395872.0,39551.0,376.0,6.26,0.0,0.0,15,-1,-315,201.0,6,14,6,45,2016,2
0,0,0,0,0,218642.0,34956.0,431.0,5.37,0.44,1.4,35,13,-314,201.0,0,15,7,46,2016,2
0,0,0,0,0,664819.0,47944.0,431.0,7.83,1.01,0.0,54,35,-313,201.0,1,16,7,47,2016,2
0,0,0,0,0,997884.0,48581.0,441.0,7.38,0.0,0.0,39,35,-312,201.0,2,17,7,48,2016,2
0,0,0,0,0,579249.0,38009.0,635.0,7.16,0.0,0.0,36,27,-311,201.0,3,18,7,49,2016,2
0,0,0,0,0,811615.0,35047.0,726.0,5.37,0.0,0.0,39,24,-310,201.0,4,19,7,50,2016,2
0,0,0,0,0,427304.0,17659.0,605.0,7.38,0.0,0.0,61,39,-309,201.0,5,20,7,51,2016,2
0,0,0,0,0,206007.0,19883.0,517.0,4.92,0.03,0.0,55,44,-308,201.0,6,21,7,52,2016,2
0,0,0,0,0,353340.0,27642.0,483.0,5.14,0.0,0.0,52,38,-307,201.0,0,22,8,53,2016,2
0,0,0,0,0,1062395.0,54994.0,466.0,14.54,0.3,0.0,40,35,-306,201.0,1,23,8,54,2016,2
0,0,0,0,0,646024.0,28659.0,438.0,10.51,1.22,0.0,60,36,-305,201.0,2,24,8,55,2016,2
0,0,0,0,0,741213.0,30293.0,356.0,8.95,0.02,0.0,61,37,-304,201.0,3,25,8,56,2016,2
0,0,0,0,0,1154887.0,34353.0,359.0,8.72,0.0,0.0,39,27,-303,201.0,4,26,8,57,2016,2
0,0,0,0,0,1323584.0,17514.0,368.0,6.04,0.0,0.0,41,26,-302,201.0,5,27,8,58,2016,2
0,0,0,0,0,970497.0,21002.0,404.0,7.38,0.0,0.0,60,38,-301,201.0,6,28,8,59,2016,2
0,0,0,0,0,1382932.0,35715.0,420.0,8.5,0.05,0.0,61,47,-300,201.0,0,29,9,60,2016,2
0,0,0,0,0,884976.0,47297.0,391.0,7.61,0.0,0.0,52,39,-299,201.0,1,1,9,61,2016,3
0,0,0,0,0,878000.0,35119.0,381.0,10.51,0.14,0.0,55,29,-298,201.0,2,2,9,62,2016,3
0,0,0,0,0,523669.0,40944.0,390.0,5.82,0.0,0.0,36,26,-297,201.0,3,3,9,63,2016,3
0,0,0,0,0,241829.0,39036.0,360.0,8.72,0.11,0.4,39,30,-296,201.0,4,4,9,64,2016,3
0,0,0,0,0,180005.0,23791.0,317.0,4.25,0.0,0.0,41,28,-295,201.0,5,5,9,65,2016,3
0,0,0,0,0,138931.0,25077.0,405.0,3.36,0.0,0.0,44,32,-294,201.0,6,6,9,66,2016,3
0,0,0,0,0,203830.0,31954.0,369.0,7.83,0.0,0.0,60,36,-293,201.0,0,7,10,67,2016,3
0,0,0,0,0,758404.0,38741.0,416.0,3.36,0.0,0.0,67,47,-292,201.0,1,8,10,68,2016,3
0,0,0,0,0,702514.0,37558.0,384.0,2.24,0.0,0.0,77,44,-291,201.0,2,9,10,69,2016,3
0,0,0,0,0,296263.0,35541.0,367.0,4.92,0.0,0.0,79,63,-290,201.0,3,10,10,70,2016,3
0,0,0,0,0,723905.0,45093.0,316.0,6.04,0.06,0.0,68,48,-289,201.0,4,11,10,71,2016,3
0,0,0,0,0,351365.0,37000.0,318.0,5.14,0.0,0.0,59,40,-288,201.0,5,12,10,72,2016,3
0,0,0,0,0,406674.0,60372.0,442.0,3.58,0.0,0.0,62,50,-287,201.0,6,13,10,73,2016,3
0,0,0,0,0,406674.0,60372.0,442.0,14.09,0.29,0.0,51,40,-286,201.0,0,14,11,74,2016,3
0,0,0,0,0,258940.0,41700.0,407.0,5.37,0.0,0.0,57,44,-285,201.0,1,15,11,75,2016,3
0,0,0,0,0,464582.0,33163.0,391.0,3.58,0.02,0.0,65,48,-284,201.0,2,16,11,76,2016,3
0,0,0,0,0,613788.0,43317.0,358.0,4.92,0.0,0.0,63,45,-283,201.0,3,17,11,77,2016,3
0,0,0,0,0,1634653.0,34097.0,384.0,8.72,0.0,0.0,57,42,-282,201.0,4,18,11,78,2016,3
0,0,0,0,0,1250635.0,17921.0,360.0,5.14,0.0,0.0,46,36,-281,201.0,5,19,11,79,2016,3
0,0,0,0,0,320894.0,17621.0,376.0,9.62,0.07,0.0,43,32,-280,201.0,6,20,11,80,2016,3
0,0,0,0,0,321341.0,38882.0,448.0,8.05,0.06,0.5,50,32,-279,201.0,0,21,12,81,2016,3
0,0,0,0,0,314716.0,148614.0,366.0,6.93,0.0,0.0,56,35,-278,201.0,1,22,12,82,2016,3
0,0,0,0,0,411217.0,30222.0,361.0,6.04,0.0,0.0,71,48,-277,201.0,2,23,12,83,2016,3
0,0,0,0,0,378768.0,33913.0,350.0,9.17,0.0,0.0,55,44,-276,201.0,3,24,12,84,2016,3
0,0,0,0,0,549605.0,31525.0,292.0,3.8,0.04,0.0,72,44,-275,201.0,4,25,12,85,2016,3
0,0,0,0,0,454932.0,29647.0,313.0,6.49,0.0,0.0,55,38,-274,201.0,5,26,12,86,2016,3
0,0,0,0,0,344250.0,20024.0,349.0,5.59,0.0,0.0,55,43,-273,201.0,6,27,12,87,2016,3
0,0,0,0,0,288098.0,45454.0,442.0,10.07,0.38,0.0,62,42,-272,201.0,0,28,13,88,2016,3
0,0,0,0,0,391614.0,37850.0,406.0,11.63,0.0,0.0,53,40,-271,201.0,1,29,13,89,2016,3
0,0,0,0,0,325412.0,85267.0,446.0,5.37,0.0,0.0,56,37,-270,201.0,2,30,13,90,2016,3
0,0,0,0,0,444472.0,42103.0,423.0,6.71,0.0,0.0,73,49,-269,201.0,3,31,13,91,2016,3
0,0,0,0,0,521007.0,40837.0,367.0,6.71,0.02,0.0,79,61,-268,201.0,4,1,13,92,2016,4
0,0,0,0,0,202128.0,18600.0,393.0,4.92,0.16,0.0,61,49,-267,201.0,5,2,13,93,2016,4
0,0,0,0,0,189170.0,22262.0,488.0,12.75,0.09,0.0,50,34,-266,201.0,6,3,13,94,2016,4
0,0,0,0,0,507302.0,38735.0,478.0,7.16,0.47,0.0,45,29,-265,201.0,0,4,14,95,2016,4
0,0,0,0,0,733142.0,43848.0,459.0,8.28,0.0,0.0,43,26,-264,201.0,1,5,14,96,2016,4
0,0,0,0,0,338564.0,80145.0,440.0,6.04,0.0,0.0,48,30,-263,201.0,2,6,14,97,2016,4
0,0,0,0,0,276784.0,38023.0,465.0,6.93,0.09,0.0,58,48,-262,201.0,3,7,14,98,2016,4
0,0,0,0,0,663147.0,40373.0,404.0,7.16,0.01,0.0,50,40,-261,201.0,4,8,14,99,2016,4
0,0,0,0,0,345663.0,21011.0,391.0,6.49,0.11,0.0,43,36,-260,201.0,5,9,14,100,2016,4
0,0,0,0,0,71435.0,16613.0,443.0,4.92,0.0,0.0,50,31,-259,201.0,6,10,14,101,2016,4
0,0,0,0,0,329686.0,33041.0,476.0,6.93,0.01,0.0,65,43,-258,201.0,0,11,15,102,2016,4
0,0,0,0,0,530609.0,38178.0,461.0,5.82,0.2,0.0,59,45,-257,201.0,1,12,15,103,2016,4
0,0,0,0,0,482177.0,33306.0,446.0,4.47,0.0,0.0,58,40,-256,201.0,2,13,15,104,2016,4
0,0,0,0,0,613732.0,26685.0,509.0,6.49,0.0,0.0,62,43,-255,201.0,3,14,15,105,2016,4
0,0,0,0,0,598777.0,30502.0,430.0,3.8,0.0,0.0,65,42,-254,201.0,4,15,15,106,2016,4
0,0,0,0,0,347914.0,14725.0,345.0,4.92,0.0,0.0,68,43,-253,201.0,5,16,15,107,2016,4
0,0,0,0,0,514445.0,20926.0,404.0,2.91,0.0,0.0,75,44,-252,201.0,6,17,15,108,2016,4
0,0,0,0,0,422890.0,56476.0,488.0,3.8,0.0,0.0,82,51,-251,201.0,0,18,16,109,2016,4
0,0,0,0,0,412066.0,40910.0,521.0,7.61,0.0,0.0,73,55,-250,201.0,1,19,16,110,2016,4
0,0,0,0,0,427960.0,52471.0,412.0,6.04,0.0,0.0,69,49,-249,201.0,2,20,16,111,2016,4
0,0,0,0,0,219884.0,48116.0,434.0,5.59,0.0,0.0,73,49,-248,201.0,3,21,16,112,2016,4
0,0,0,0,0,494622.0,47129.0,383.0,4.25,0.0,0.0,79,62,-247,201.0,4,22,16,113,2016,4
0,0,0,0,0,335563.0,15493.0,343.0,7.16,0.16,0.0,71,54,-246,201.0,5,23,16,114,2016,4
0,0,0,0,0,248856.0,23151.0,434.0,5.82,0.0,0.0,68,47,-245,201.0,6,24,16,115,2016,4
0,0,0,0,0,379085.0,34506.0,449.0,4.03,0.0,0.0,69,50,-244,201.0,0,25,17,116,2016,4
0,0,0,0,0,667036.0,48138.0,698.0,7.16,0.24,0.0,60,47,-243,201.0,1,26,17,117,2016,4
0,0,0,0,0,572893.0,60229.0,567.0,4.25,0.0,0.0,62,46,-242,201.0,2,27,17,118,2016,4
0,0,0,0,0,454682.0,47297.0,480.0,4.7,0.0,0.0,59,48,-241,201.0,3,28,17,119,2016,4
0,0,0,0,0,469873.0,48422.0,429.0,5.82,0.05,0.0,58,45,-240,201.0,4,29,17,120,2016,4
0,0,0,0,0,538505.0,34921.0,409.0,5.82,0.0,0.0,65,46,-239,201.0,5,30,17,121,2016,4
0,0,0,0,0,286340.0,24202.0,3916.0,4.92,0.16,0.0,51,45,-238,201.0,6,1,17,122,2016,5
0,0,0,0,0,499425.0,37426.0,3304.0,2.24,0.04,0.0,60,45,-237,201.0,0,2,18,123,2016,5
0,0,0,0,0,764414.0,42099.0,8030.0,6.04,0.61,0.0,56,51,-236,201.0,1,3,18,124,2016,5
0,0,0,0,0,783007.0,49147.0,7112.0,8.72,0.01,0.0,52,48,-235,201.0,2,4,18,125,2016,5
0,0,0,0,0,837789.0,80747.0,3394.0,8.28,0.0,0.0,57,46,-234,201.0,3,5,18,126,2016,5
0,0,0,0,0,970576.0,55961.0,4118.0,7.83,0.54,0.0,54,48,-233,201.0,4,6,18,127,2016,5
0,0,0,0,0,636631.0,29933.0,6188.0,4.47,0.0,0.0,60,48,-232,201.0,5,7,18,128,2016,5
0,0,0,0,0,368359.0,40151.0,5262.0,4.7,0.16,0.0,66,49,-231,201.0,6,8,18,129,2016,5
0,0,0,0,0,587777.0,34840.0,9099.0,5.14,0.0,0.0,72,52,-230,201.0,0,9,19,130,2016,5
0,0,0,0,0,638521.0,136113.0,9947.0,4.92,0.0,0.0,63,50,-229,201.0,1,10,19,131,2016,5
0,0,0,0,0,612470.0,41345.0,4329.0,2.46,0.0,0.0,76,50,-228,201.0,2,11,19,132,2016,5
0,0,0,0,0,887684.0,58201.0,3273.0,3.36,0.0,0.0,80,56,-227,201.0,3,12,19,133,2016,5
0,0,0,0,0,827170.0,91664.0,3651.0,3.36,0.25,0.0,65,57,-226,201.0,4,13,19,134,2016,5
0,0,0,0,0,392543.0,35028.0,3660.0,3.36,0.0,0.0,73,56,-225,201.0,5,14,19,135,2016,5
0,0,0,0,0,454670.0,33637.0,5073.0,3.36,0.0,0.0,59,46,-224,201.0,6,15,19,136,2016,5
0,0,0,0,0,443640.0,35867.0,4287.0,3.36,0.0,0.0,66,43,-223,201.0,0,16,20,137,2016,5
0,0,0,0,0,356830.0,46126.0,4725.0,3.8,0.0,0.0,64,52,-222,201.0,1,17,20,138,2016,5
2,0,0,0,0,624020.0,51527.0,6017.0,3.8,0.0,0.0,68,52,-221,201.0,2,18,20,139,2016,5
0,0,0,0,0,704431.0,47944.0,5721.0,1.34,0.0,0.0,73,54,-220,201.0,3,19,20,140,2016,5
0,0,0,0,0,1246193.0,46487.0,11774.0,4.47,0.0,0.0,76,53,-219,201.0,4,20,20,141,2016,5
0,0,0,0,0,1409788.0,43003.0,16593.0,3.8,0.04,0.0,66,54,-218,201.0,5,21,20,142,2016,5
0,0,0,0,0,617116.0,26086.0,7199.0,3.58,0.09,0.0,70,52,-217,201.0,6,22,20,143,2016,5
0,0,0,0,0,392743.0,45609.0,6635.0,2.46,0.02,0.0,78,56,-216,201.0,0,23,21,144,2016,5
0,0,0,0,0,687564.0,45278.0,9219.0,2.01,0.18,0.0,73,58,-215,201.0,1,24,21,145,2016,5
0,0,0,0,0,754056.0,91620.0,8036.0,4.25,0.0,0.0,88,61,-214,201.0,2,25,21,146,2016,5
0,0,0,0,0,447180.0,49303.0,4616.0,3.58,0.0,0.0,90,69,-213,201.0,3,26,21,147,2016,5
